txn_id,complaint_id,sender_vpa_hash,complaint_ts,scam_type,amount_bucket,complaint_status,resolution_days,bank_id,sender_state,fraud_type,amount_numeric,upi_remark,txn_timestamp,is_fraud,complaint_date,complaint_week
e6e3450a-8468-4d31-abb5-cc8d13ca3a88,SATARK-39C4D0DC,a54ba7bd96249b50,2024-03-23T08:54:42.616Z,LOTTERY,M,RESOLVED,14.0,INDUS010,Tamil Nadu,LOTTERY,7396.11,lottery ticket claim fee,2024-03-20T22:13:28.000Z,true,2024-03-23,2024-03-18T00:00:00.000Z
c4878836-8571-4caa-8eb2-9375be0bdfce,SATARK-F2132DB5,1411c7809aa0c3a9,2024-01-25T05:35:22.838Z,JOB,M,OPEN,,BOB007,Gujarat,JOB,3416.86,ID card processing job fee,2024-01-22T20:11:29.000Z,true,2024-01-25,2024-01-22T00:00:00.000Z
eb6da27b-2c11-411a-bf37-3b028f3faea5,SATARK-DE2E91A3,0d61a116f3f10fbb,2024-02-15T03:44:03.775Z,LEGITIMATE,XS,OPEN,,SBI001,Gujarat,LEGITIMATE,320.23,payment,2024-02-12T13:03:29.000Z,true,2024-02-15,2024-02-12T00:00:00.000Z
e22223b6-f62d-4810-8600-435bc2cf1ae5,SATARK-631E36C2,b3ad2b7623f0ce81,2024-01-10T01:54:08.740Z,KYC,M,RESOLVED,5.0,SBI001,Maharashtra,KYC,4317.35,broadband KYC update fee,2024-01-09T21:24:38.000Z,true,2024-01-10,2024-01-08T00:00:00.000Z
bb10e972-4ad9-4c0a-8a83-379f471076e3,SATARK-8CC0543F,edf09ef21be86be3,2024-02-09T20:35:44.409Z,LOTTERY,S,RESOLVED,50.0,KOTAK005,Delhi,LOTTERY,1653.36,KBC lottery winner fee,2024-02-07T20:49:33.000Z,true,2024-02-09,2024-02-05T00:00:00.000Z
c5e0d0a6-7052-4cee-8180-7bf0babe5960,SATARK-6B0AACDA,9e96c03d4e852774,2024-01-24T20:11:33.531Z,KYC,M,ESCALATED,,ICICI003,Rajasthan,KYC,5000.0,gas connection KYC update fee,2024-01-22T20:49:27.000Z,true,2024-01-24,2024-01-22T00:00:00.000Z
86bba13d-0627-4422-833e-83f9fb3566b3,SATARK-568C1879,513fcf22b8794e46,2024-01-29T22:19:08.575Z,KYC,M,RESOLVED,59.0,AXIS004,Tamil Nadu,KYC,2887.44,pan card KYC link fee,2024-01-28T20:36:07.000Z,true,2024-01-29,2024-01-29T00:00:00.000Z
fa9b25d7-3f9c-4a1b-9f38-3bff6d7b1ac0,SATARK-3A94D67A,0da0c6e91d56ee1e,2024-02-19T15:24:24.342Z,KYC,S,OPEN,,ICICI003,Maharashtra,KYC,500.0,debit card KYC verification fee,2024-02-16T21:39:40.000Z,true,2024-02-19,2024-02-19T00:00:00.000Z
9ef239c1-ab12-471a-a8cc-eb169ec08585,SATARK-820145DC,d07cb94f49692ddd,2024-03-09T12:48:37.236Z,LEGITIMATE,S,OPEN,,KOTAK005,Bihar,LEGITIMATE,1956.71,hostel fees,2024-03-09T09:37:53.000Z,true,2024-03-09,2024-03-04T00:00:00.000Z
daf473d5-174a-41c4-9642-f7c0bb94a32d,SATARK-0CBB8124,69680fbcb2d80797,2024-01-20T12:00:45.726Z,KYC,M,RESOLVED,59.0,CANARA008,Karnataka,KYC,5000.0,pan card KYC link fee urgent,2024-01-18T07:18:01.000Z,true,2024-01-20,2024-01-15T00:00:00.000Z
d9fd8fc0-a2ab-4ec2-847c-f81bdde4f5d8,SATARK-3211AA48,8a39adc4b8f55068,2024-02-12T06:55:22.383Z,TECH_SUPPORT,S,OPEN,,ICICI003,Maharashtra,TECH_SUPPORT,622.39,please refund transaction verification fee,2024-02-10T15:08:18.000Z,true,2024-02-12,2024-02-12T00:00:00.000Z
d7617de1-4be4-46e1-a343-573bc5665f39,SATARK-B2BF24E6,8a2a13bc32a521f9,2024-03-11T04:03:51.245Z,KYC,M,RESOLVED,22.0,PNB006,Telangana,KYC,3100.0,SBI KYC update charge,2024-03-10T06:55:09.000Z,true,2024-03-11,2024-03-11T00:00:00.000Z
31ffc550-36ff-4468-a150-b4a068c18e71,SATARK-47BEF760,d201aa5c44426f24,2024-01-05T15:19:15.022Z,KYC,S,OPEN,,KOTAK005,Karnataka,KYC,742.14,bank KYC verification penalty urgent,2024-01-03T06:54:26.000Z,true,2024-01-05,2024-01-01T00:00:00.000Z
79e57e17-a6f5-41e1-a969-5424eed0a399,SATARK-F1948F0F,0cb2db69c0695103,2024-02-18T14:00:15.825Z,KYC,M,RESOLVED,52.0,SBI001,Telangana,KYC,2600.0,paytm KYC update fee urgent,2024-02-15T20:32:50.000Z,true,2024-02-18,2024-02-12T00:00:00.000Z
d68e48f8-9551-469d-8301-e40d3242db26,SATARK-F9BE5AFB,04e19b13c6c29fd2,2024-03-26T17:47:20.235Z,LOTTERY,M,ESCALATED,,CANARA008,Gujarat,LOTTERY,6000.0,bumper lottery processing fee,2024-03-24T22:05:55.000Z,true,2024-03-26,2024-03-25T00:00:00.000Z
e8df97a0-7947-4f8b-b3bc-1a488e683458,SATARK-70AE2214,11ebc585cf2f25eb,2024-01-22T22:37:49.784Z,LOTTERY,M,RESOLVED,10.0,AXIS004,Karnataka,LOTTERY,4315.74,scratch card prize claim fee,2024-01-20T22:04:57.000Z,true,2024-01-22,2024-01-22T00:00:00.000Z
c6652e04-23cf-4cde-b9ed-eaa0271bebc5,SATARK-D7849934,9cd3629f95177ca9,2024-03-01T07:49:42.044Z,LOTTERY,L,OPEN,,UNION009,Rajasthan,LOTTERY,13500.0,lottery ticket claim fee,2024-02-27T21:18:13.000Z,true,2024-03-01,2024-02-26T00:00:00.000Z
c2a04487-08fb-4653-91ff-a56a6ac62118,SATARK-B204DDD1,8274e1ef1ba6296b,2024-03-12T18:41:16.597Z,JOB,S,ESCALATED,,AXIS004,Madhya Pradesh,JOB,1853.74,UPSC coaching advance deposit,2024-03-09T22:05:43.000Z,true,2024-03-12,2024-03-11T00:00:00.000Z
4865a3a2-4aef-4765-a794-2858029aea00,SATARK-330796A3,2d380f1f2990b08d,2024-01-30T01:04:28.394Z,KYC,S,RESOLVED,13.0,UNION009,Gujarat,KYC,1589.23,electricity board KYC verification charge,2024-01-27T21:49:33.000Z,true,2024-01-30,2024-01-29T00:00:00.000Z
9288998f-6629-44fc-a306-3085fc59766a,SATARK-788CB585,ad42461fbdf50c11,2024-01-28T18:03:39.878Z,IMPERSONATION,M,OPEN,,HDFC002,Uttar Pradesh,IMPERSONATION,3900.0,arrest warrant settlement fee,2024-01-26T22:28:13.000Z,true,2024-01-28,2024-01-22T00:00:00.000Z
5b1a3a07-e1dc-4b6b-837d-2187e1d777fd,SATARK-9F610DB9,c53a695828071782,2024-02-26T16:09:07.877Z,KYC,S,OPEN,,CANARA008,Maharashtra,KYC,900.0,sim kyc update nahi toh band hoga,2024-02-25T21:50:45.000Z,true,2024-02-26,2024-02-26T00:00:00.000Z
e99a278f-a98c-4047-9562-9171a81797fd,SATARK-B2F64EAF,e63de19c11fa200f,2024-03-14T18:33:40.025Z,TECH_SUPPORT,M,OPEN,,BOB007,Karnataka,TECH_SUPPORT,2300.0,tech support verification charge urgent please,2024-03-12T21:52:07.000Z,true,2024-03-14,2024-03-11T00:00:00.000Z
f1d25a0f-5837-413a-8ce0-af8b36c59981,SATARK-6929947C,077eb16eb40c9adc,2024-03-27T05:51:47.245Z,INVESTMENT,M,ESCALATED,,PNB006,West Bengal,INVESTMENT,5000.0,please ROI withdrawal fee urgent,2024-03-26T06:12:29.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
5aac49ec-b1f3-4671-805b-b83ced2c9c14,SATARK-2777C778,4e5379af4e464a51,2024-03-19T04:19:14.372Z,KYC,S,OPEN,,AXIS004,Karnataka,KYC,800.0,aadhaar KYC link bank account fee,2024-03-16T20:08:52.000Z,true,2024-03-19,2024-03-18T00:00:00.000Z
3c518d4e-aeed-4311-b9c6-213754a5f6fb,SATARK-7666F9F9,0f224a02f16f09c6,2024-03-06T23:21:49.466Z,KYC,M,ESCALATED,,INDUS010,Telangana,KYC,2347.18,DTH KYC verification charge,2024-03-05T22:16:26.000Z,true,2024-03-06,2024-03-04T00:00:00.000Z
ce7169e0-f6e9-4372-818a-eaa94a0fd1a8,SATARK-8F1E20B4,7ff144ad73a57944,2024-03-16T01:00:09.408Z,INVESTMENT,M,OPEN,,UNION009,Delhi,INVESTMENT,6189.64,crypto exchange verification fee,2024-03-14T20:56:14.000Z,true,2024-03-16,2024-03-11T00:00:00.000Z
792a190f-b62f-40a0-b093-552a956e49ee,SATARK-D1052492,9824a068a2072739,2024-02-02T06:42:27.766Z,LOTTERY,S,OPEN,,INDUS010,Madhya Pradesh,LOTTERY,1000.0,prize lene ke liye fee,2024-02-01T15:15:42.000Z,true,2024-02-02,2024-01-29T00:00:00.000Z
ada127be-521e-44e2-9a0e-5f89b4162a87,SATARK-96C0988D,324665b8c120b9dd,2024-01-10T05:05:35.616Z,KYC,S,RESOLVED,21.0,HDFC002,Maharashtra,KYC,1600.0,notice indane gas KYC fee urgent,2024-01-09T21:55:03.000Z,true,2024-01-10,2024-01-08T00:00:00.000Z
82ceb089-2727-4ce5-9cf9-d96932afebc7,SATARK-2AE37D99,4d6de842414cccd8,2024-01-23T09:10:11.091Z,LOTTERY,M,OPEN,,HDFC002,Telangana,LOTTERY,5222.55,WhatsApp lottery winner fee,2024-01-21T16:31:36.000Z,true,2024-01-23,2024-01-22T00:00:00.000Z
d9f9f920-4ff2-4f5f-98cd-c4e7804acc7f,SATARK-7D1DCEEF,57cd389c7353d561,2024-03-14T18:34:56.230Z,KYC,S,RESOLVED,11.0,KOTAK005,Karnataka,KYC,1789.69,UPI limit increase KYC fee,2024-03-12T22:28:51.000Z,true,2024-03-14,2024-03-11T00:00:00.000Z
32673341-c4af-474b-a7b7-a446ffeac184,SATARK-9B141223,d47c3e4edc961e38,2024-02-08T00:36:21.454Z,INVESTMENT,M,OPEN,,UNION009,Maharashtra,INVESTMENT,5000.0,trading profit verification fee,2024-02-05T21:32:05.000Z,true,2024-02-08,2024-02-05T00:00:00.000Z
caf2e0cb-2cab-4e3a-8f9d-b1ae4d22c757,SATARK-03B1EF6D,5401b6f9138c9bd5,2024-02-08T17:20:55.671Z,TECH_SUPPORT,M,ESCALATED,,AXIS004,Maharashtra,TECH_SUPPORT,3600.0,OTP verification refund fee,2024-02-06T22:48:21.000Z,true,2024-02-08,2024-02-05T00:00:00.000Z
a2c8b1ad-68b9-49e6-a917-2e63197c950b,SATARK-240EC763,6609c21dd4c00dfb,2024-02-18T17:22:40.575Z,TECH_SUPPORT,S,OPEN,,HDFC002,Maharashtra,TECH_SUPPORT,1021.15,OTP verification refund fee last date,2024-02-16T19:56:39.000Z,true,2024-02-18,2024-02-12T00:00:00.000Z
7c7ae16c-85b7-444b-949e-7f243837a47d,SATARK-D5FD49A2,30859cd2cbaf0cc6,2024-01-30T19:00:01.518Z,TECH_SUPPORT,S,OPEN,,UNION009,Kerala,TECH_SUPPORT,717.26,innurance refund processing fee,2024-01-28T21:41:19.000Z,true,2024-01-30,2024-01-29T00:00:00.000Z
7e343def-3074-4046-a9b9-8a179c9472d6,SATARK-A62C18E4,c6de817e8d09cc4f,2024-01-03T23:58:28.243Z,LEGITIMATE,XS,RESOLVED,82.0,ICICI003,Madhya Pradesh,LEGITIMATE,77.58,important hotel booking,2024-01-02T08:15:29.000Z,true,2024-01-03,2024-01-01T00:00:00.000Z
821124ca-bd76-4a56-a2cf-97363fd93c46,SATARK-59062A6B,e16cff61b2dd8dab,2024-03-01T01:10:46.769Z,EMERGENCY,XL,ESCALATED,,INDUS010,Maharashtra,EMERGENCY,50000.0,friend stranded help urgent,2024-02-28T16:55:03.000Z,true,2024-03-01,2024-02-26T00:00:00.000Z
fcca7f65-17a3-4bc2-af02-1a7f232d3514,SATARK-AED2B0A2,7a207f390682de84,2024-01-26T02:51:17.300Z,IMPERSONATION,L,OPEN,,SBI001,Gujarat,IMPERSONATION,16000.0,CBI ne case kiya settlement fee,2024-01-25T21:47:50.000Z,true,2024-01-26,2024-01-22T00:00:00.000Z
fceebd52-8836-4f01-92eb-00678804aada,SATARK-CAF205D0,09861cfe5e62c94c,2024-01-13T04:26:32.865Z,KYC,S,ESCALATED,,CANARA008,Telangana,KYC,508.22,electricity disconnection avoid KYC payment,2024-01-10T19:44:39.000Z,true,2024-01-13,2024-01-08T00:00:00.000Z
d164948e-c418-4642-a3ad-a6bd6de30583,SATARK-D2A98F52,e594ce28e4bb7d69,2024-03-27T01:10:59.214Z,LOTTERY,M,ESCALATED,,ICICI003,Tamil Nadu,LOTTERY,7221.49,lucky winner advance required,2024-03-24T22:53:05.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
172cc529-87ca-4550-aab7-4fc80eb992b8,SATARK-59E6BB94,e2534ad7d1017d02,2024-02-02T10:47:30.508Z,KYC,M,ESCALATED,,CANARA008,Telangana,KYC,5000.0,aadhaar KYC link bank account fee,2024-01-31T20:10:55.000Z,true,2024-02-02,2024-01-29T00:00:00.000Z
6ff72880-59e0-4f8f-ad37-807fd40e74c9,SATARK-82E3DA58,76eacd11b71e123b,2024-03-10T05:09:44.037Z,IMPERSONATION,M,OPEN,,INDUS010,Punjab,IMPERSONATION,9713.52,police station verification fee,2024-03-08T22:47:36.000Z,true,2024-03-10,2024-03-04T00:00:00.000Z
f7483f01-f38a-40b8-a833-d56ddc58518b,SATARK-5D813991,11c51b525a1fb748,2024-03-19T11:25:10.604Z,KYC,S,ESCALATED,,PNB006,Telangana,KYC,1100.0,jio sim KYC fee disconnection asap,2024-03-17T21:12:11.000Z,true,2024-03-19,2024-03-18T00:00:00.000Z
6646f1a6-849c-4138-8d4d-13df327c37e7,SATARK-F563A85A,bc0fd482abb75d56,2024-02-22T07:36:20.181Z,KYC,M,RESOLVED,43.0,KOTAK005,Karnataka,KYC,4600.0,mseb KYC update fee last chance,2024-02-20T20:05:45.000Z,true,2024-02-22,2024-02-19T00:00:00.000Z
6a121ba2-fe32-43ce-b29b-f1ddec959aec,SATARK-16A877EE,34c5bab7ed84b98c,2024-03-29T22:27:22.118Z,LOTTERY,S,OPEN,,ICICI003,Maharashtra,LOTTERY,1591.41,government lottery winner fee,2024-03-28T22:49:38.000Z,true,2024-03-29,2024-03-25T00:00:00.000Z
9cce9746-4cc8-42f9-8d69-ee04252b342b,SATARK-151140DC,a047d1c1e97b4f70,2024-02-03T04:15:28.250Z,KYC,M,OPEN,,AXIS004,West Bengal,KYC,2100.0,pan card KYC link fee last date,2024-02-01T22:35:50.000Z,true,2024-02-03,2024-01-29T00:00:00.000Z
8a34449f-550d-4a31-bbc2-9d370c177a3f,SATARK-23674562,bdff55bbbd5fc6bf,2024-02-07T13:24:58.711Z,LOTTERY,M,RESOLVED,60.0,HDFC002,Punjab,LOTTERY,3500.0,winner certificate processing fee last date,2024-02-06T20:23:47.000Z,true,2024-02-07,2024-02-05T00:00:00.000Z
b2132129-897b-44e3-9ff5-09f0651c37b3,SATARK-2D58640E,cc730e87c94d5619,2024-02-15T19:42:01.876Z,KYC,S,OPEN,,SBI001,Karnataka,KYC,987.52,account freeze avoid KYC fee,2024-02-13T20:53:28.000Z,true,2024-02-15,2024-02-12T00:00:00.000Z
e0804ec5-9682-4791-9cce-4ef0741505f9,SATARK-3E456129,fade99a40ba20ad6,2024-03-06T22:17:21.751Z,LOTTERY,L,OPEN,,BOB007,Maharashtra,LOTTERY,13834.12,prize delivery charge advance,2024-03-05T22:50:04.000Z,true,2024-03-06,2024-03-04T00:00:00.000Z
30051ad8-966d-436e-ba8c-607916552fbb,SATARK-DC7BD00A,1d0452b39bf90ea0,2024-03-28T04:51:34.598Z,KYC,S,ESCALATED,,INDUS010,Telangana,KYC,1476.32,aadhar kyc update penalty avoidance fee,2024-03-25T21:03:02.000Z,true,2024-03-28,2024-03-25T00:00:00.000Z
712f98a6-e3b4-47d7-8d05-1857dcda0f5f,SATARK-C4492501,354c8bc51e58ea54,2024-03-31T05:39:53.454Z,TECH_SUPPORT,S,OPEN,,ICICI003,Karnataka,TECH_SUPPORT,1550.81,flipkart cashback unlock fee,2024-03-30T21:41:33.000Z,true,2024-03-31,2024-03-25T00:00:00.000Z
c16d56e6-00bb-4067-9b51-2f75f044f7b0,SATARK-C0C67983,7804068df4b2d1f9,2024-02-12T21:36:21.980Z,LOTTERY,M,OPEN,,AXIS004,Uttarakhand,LOTTERY,6800.0,KBC lottery winner fee,2024-02-10T18:12:03.000Z,true,2024-02-12,2024-02-12T00:00:00.000Z
ace6a312-0db0-4e24-8ef4-2933331fc6b4,SATARK-1EB6086B,410f2bdc5c1a1fcf,2024-02-14T00:43:18.733Z,LOTTERY,M,RESOLVED,30.0,CANARA008,Karnataka,LOTTERY,7439.09,bumper prize claim advance abhi,2024-02-13T15:55:35.000Z,true,2024-02-14,2024-02-12T00:00:00.000Z
c89fc349-b01f-48d1-a1fd-0ae0d08e76ba,SATARK-1C3438AE,9247d5f479177571,2024-01-10T08:57:19.414Z,IMPERSONATION,M,OPEN,,PNB006,Maharashtra,IMPERSONATION,2024.52,enforcement directorate settlement sir,2024-01-08T21:09:13.000Z,true,2024-01-10,2024-01-08T00:00:00.000Z
6bc32591-00aa-4f5a-ad71-c64a8487d3d8,SATARK-EEB7EA74,a63cbadfeead706b,2024-02-27T22:34:46.410Z,TECH_SUPPORT,S,ESCALATED,,HDFC002,Karnataka,TECH_SUPPORT,599.64,Microsoft refund processing fee,2024-02-25T21:34:55.000Z,true,2024-02-27,2024-02-26T00:00:00.000Z
56aa4f04-7064-4ae9-b63e-6154e9afc9da,SATARK-ACEE5E71,5e504bef29068b24,2024-01-31T01:44:20.892Z,JOB,S,OPEN,,INDUS010,Maharashtra,JOB,1200.0,important internship registration fee,2024-01-30T08:03:56.000Z,true,2024-01-31,2024-01-29T00:00:00.000Z
44317826-5a85-44fc-befb-06e99b67d90d,SATARK-A7F267EC,8c01c855cca5ae8c,2024-03-21T09:17:24.568Z,LOTTERY,S,ESCALATED,,BOB007,Gujarat,LOTTERY,1299.74,KBC winner advance bhej do,2024-03-19T22:33:42.000Z,true,2024-03-21,2024-03-18T00:00:00.000Z
59da0c9d-217f-473c-b25f-b27f9b33f796,SATARK-AC3700C4,527e32fbc1a735e6,2024-01-27T02:22:34.215Z,LEGITIMATE,M,OPEN,,SBI001,Tamil Nadu,LEGITIMATE,4676.96,diesel,2024-01-25T11:02:34.000Z,true,2024-01-27,2024-01-22T00:00:00.000Z
f7030a60-60cb-4f61-9510-2e1cee60d108,SATARK-3966A648,611764976a10ed3e,2024-01-30T04:14:25.580Z,KYC,M,RESOLVED,60.0,BOB007,Uttar Pradesh,KYC,5000.0,png gas KYC verification charge,2024-01-29T06:50:54.000Z,true,2024-01-30,2024-01-29T00:00:00.000Z
9236e5d2-d36d-472a-a425-898fe321d952,SATARK-CDE88D56,e84b45ffd4cf642f,2024-01-09T10:42:39.230Z,TECH_SUPPORT,M,ESCALATED,,CANARA008,Gujarat,TECH_SUPPORT,2000.0,refund bounce fee payment,2024-01-07T21:58:45.000Z,true,2024-01-09,2024-01-08T00:00:00.000Z
81cb24aa-8ce7-4a8d-8fed-fab7fc00625e,SATARK-BE773086,f1c8d8a93769fa41,2024-03-22T17:18:11.839Z,KYC,M,OPEN,,ICICI003,Maharashtra,KYC,2636.23,bijli KYC nahi kiya toh katega,2024-03-21T21:42:10.000Z,true,2024-03-22,2024-03-18T00:00:00.000Z
1d440706-c17b-4047-aeba-a76f331d331d,SATARK-164EBAAD,0c2bd754270aa6f6,2024-04-01T19:36:42.055Z,LOTTERY,S,OPEN,,BOB007,Jharkhand,LOTTERY,1000.0,inam claim processing fee,2024-03-29T21:01:15.000Z,true,2024-04-01,2024-04-01T00:00:00.000Z
58471b91-7b4c-4a3d-9057-0e472b12fb3b,SATARK-6915D4D9,cc41359aa597d19b,2024-02-08T12:14:42.395Z,KYC,S,OPEN,,BOB007,Gujarat,KYC,551.03,bijli KYC nahi kiya toh katega,2024-02-07T22:30:38.000Z,true,2024-02-08,2024-02-05T00:00:00.000Z
73325131-56b0-4921-b9a0-55ee1a30f20b,SATARK-359541A2,d156a4d7faa5d60e,2024-01-05T16:42:21.272Z,LEGITIMATE,XS,RESOLVED,71.0,CANARA008,Mizoram,LEGITIMATE,412.75,party payment,2024-01-03T15:53:14.000Z,true,2024-01-05,2024-01-01T00:00:00.000Z
c22b69e0-7f40-413f-a3b3-0cf39fcc29cc,SATARK-AA1F441A,14315a495c8619a4,2024-01-21T11:31:33.818Z,IMPERSONATION,M,RESOLVED,67.0,AXIS004,Delhi,IMPERSONATION,9500.0,please enforcement directorate settlement,2024-01-18T22:37:49.000Z,true,2024-01-21,2024-01-15T00:00:00.000Z
d5fdc611-5ddd-475c-9c26-53653346dd2d,SATARK-43BDDA03,65359f1091338f82,2024-01-07T21:14:35.250Z,KYC,S,ESCALATED,,INDUS010,Uttar Pradesh,KYC,1100.0,aadhaar verification penalty payment,2024-01-07T12:36:51.000Z,true,2024-01-07,2024-01-01T00:00:00.000Z
799aa363-f49d-4541-b9fe-02a2bf26377a,SATARK-67E60E40,bcaf1b324785d414,2024-01-04T04:07:26.063Z,INVESTMENT,M,OPEN,,PNB006,Delhi,INVESTMENT,5000.0,crypto profit tax advance,2024-01-02T20:34:08.000Z,true,2024-01-04,2024-01-01T00:00:00.000Z
3e777534-be4f-4ae6-b32a-e029700ba683,SATARK-25EF6E67,300471a670e77ad6,2024-03-16T08:19:09.553Z,IMPERSONATION,M,OPEN,,UNION009,Gujarat,IMPERSONATION,5172.69,customs package clearance charge,2024-03-14T22:57:03.000Z,true,2024-03-16,2024-03-11T00:00:00.000Z
b3b42e3c-28f1-4956-8499-10b1f1b70457,SATARK-ACEDD244,365defedac955e61,2024-02-14T00:14:33.452Z,INVESTMENT,L,OPEN,,KOTAK005,Maharashtra,INVESTMENT,22914.26,crypto exchange verification fee,2024-02-13T21:24:55.000Z,true,2024-02-14,2024-02-12T00:00:00.000Z
53b13e54-41cf-4131-ad36-618b12cb46db,SATARK-0B528FDE,de09137d96af6096,2024-01-02T05:26:02.104Z,KYC,M,OPEN,,BOB007,Telangana,KYC,2526.74,bses KYC penalty payment urgent aaj hi,2024-01-01T22:56:42.000Z,true,2024-01-02,2024-01-01T00:00:00.000Z
11a613f4-4ff7-4d40-83f6-e721d20ac6bd,SATARK-502F397B,43570fa1c97b3a12,2024-01-16T17:34:23.645Z,IMPERSONATION,L,OPEN,,PNB006,Jharkhand,IMPERSONATION,12900.0,income tax demand notice payment,2024-01-14T22:14:02.000Z,true,2024-01-16,2024-01-15T00:00:00.000Z
8e5363df-fa87-4f83-b5e3-57b558388403,SATARK-09F12158,194f97e644a4a5ec,2024-03-26T01:42:22.727Z,KYC,S,OPEN,,SBI001,Telangana,KYC,1342.24,mobile number KYC update penalty,2024-03-23T22:13:53.000Z,true,2024-03-26,2024-03-25T00:00:00.000Z
b55706f1-45f3-4fe6-aea9-2491e85ee3b6,SATARK-8C19FB8C,de30a2c37463cc49,2024-01-14T16:24:34.369Z,KYC,M,OPEN,,BOB007,Telangana,KYC,2110.56,png gas KYC verification charge urgent,2024-01-12T20:34:56.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
2b33e305-5b83-4dcc-94e5-029acfb069bd,SATARK-BE2D683F,25037aa7db2326a4,2024-01-14T12:13:19.372Z,LEGITIMATE,S,OPEN,,HDFC002,Madhya Pradesh,LEGITIMATE,957.26,furniture payment,2024-01-13T14:28:57.000Z,true,2024-01-14,2024-01-08T00:00:00.000Z
8b9f7158-8568-44da-b64c-01a8e39c73b5,SATARK-8E209212,f25a9b73ca155be4,2024-01-05T06:37:34.087Z,TECH_SUPPORT,S,OPEN,,UNION009,Kerala,TECH_SUPPORT,1900.0,helpdesk support charge,2024-01-04T21:46:55.000Z,true,2024-01-05,2024-01-01T00:00:00.000Z
9c94dede-74eb-4ecc-bc6b-df6ea67bf528,SATARK-8DE21130,01cccd1bab8072f5,2024-01-11T12:28:39.809Z,IMPERSONATION,M,RESOLVED,50.0,KOTAK005,Tamil Nadu,IMPERSONATION,5400.0,FIR settlement fee,2024-01-08T21:42:04.000Z,true,2024-01-11,2024-01-08T00:00:00.000Z
aa2a3a17-5078-4045-82d9-b45fcb0eaa10,SATARK-87D5F16B,014b1fc3451a5efe,2024-02-20T03:09:10.214Z,KYC,M,ESCALATED,,AXIS004,Haryana,KYC,3600.0,bank kyc penalty fees lrgent payment,2024-02-17T21:39:35.000Z,true,2024-02-20,2024-02-19T00:00:00.000Z
79dfd2bc-24d9-40fa-b38f-caa5dbdbc3ce,SATARK-70901834,436c3581c768a8a6,2024-01-10T12:54:45.573Z,TECH_SUPPORT,S,OPEN,,UNION009,Haryana,TECH_SUPPORT,1500.0,flipkart refund processing charge,2024-01-07T21:34:28.000Z,true,2024-01-10,2024-01-08T00:00:00.000Z
68b8ad1b-88a7-47c9-b6cc-d6047199ade5,SATARK-30871D61,bd353a8e61fc9114,2024-01-06T22:02:48.715Z,KYC,M,ESCALATED,,AXIS004,Uttar Pradesh,KYC,5000.0,electricity meter KYC fee,2024-01-05T22:01:44.000Z,true,2024-01-06,2024-01-01T00:00:00.000Z
bb1b32cc-fa2f-47da-8d02-bc60a30be1db,SATARK-A1D0DC27,2ce653285791f411,2024-03-31T15:27:47.722Z,KYC,M,RESOLVED,9.0,HDFC002,Punjab,KYC,4096.96,sim kyc update nahi toh band hoga,2024-03-29T17:55:12.000Z,true,2024-03-31,2024-03-25T00:00:00.000Z
d17ada29-0cc8-48db-9724-e97a04a5dd4a,SATARK-41CD13A9,66de59d8700c01c4,2024-01-05T14:21:30.347Z,LOTTERY,M,RESOLVED,28.0,KOTAK005,Haryana,LOTTERY,7300.0,winner certivicate processing fee,2024-01-04T22:39:14.000Z,true,2024-01-05,2024-01-01T00:00:00.000Z
c2916e34-9a14-489c-a72a-2e4b2e164f49,SATARK-BC875002,9dc5da5a0fe5c4fe,2024-03-29T09:17:57.233Z,LOTTERY,M,RESOLVED,47.0,ICICI003,Madhya Pradesh,LOTTERY,4500.0,jeet ka inam processing,2024-03-26T20:06:16.000Z,true,2024-03-29,2024-03-25T00:00:00.000Z
7659def9-16f8-4ef5-b61c-6d2476647cf2,SATARK-D454B394,66f2bf14700e7515,2024-02-26T15:01:31.962Z,IMPERSONATION,M,ESCALATED,,KOTAK005,Tamil Nadu,IMPERSONATION,2390.56,customs duty clearance advance,2024-02-26T08:12:47.000Z,true,2024-02-26,2024-02-26T00:00:00.000Z
fe09df13-fdac-4d9b-bd9b-567a8d7a50b2,SATARK-D5284DAB,a6ce235d5ed54778,2024-03-27T03:47:41.932Z,TECH_SUPPORT,M,ESCALATED,,SBI001,Maharashtra,TECH_SUPPORT,3286.86,refund de rahe hain fee bhejo,2024-03-25T21:39:50.000Z,true,2024-03-27,2024-03-25T00:00:00.000Z
2356c810-5254-4788-8c43-0d9bba29220f,SATARK-23C6A02D,b84c740edcda9f0d,2024-03-07T16:25:37.522Z,LOTTERY,M,OPEN,,ICICI003,West Bengal,LOTTERY,2543.72,winning amount release fee ji,2024-03-05T22:04:46.000Z,true,2024-03-07,2024-03-04T00:00:00.000Z
77bb5f75-b7b4-4faa-a5b7-3c7f0b35062e,SATARK-EC24D4B5,b6336a5db921d844,2024-02-05T09:28:50.220Z,LOTTERY,M,RESOLVED,10.0,KOTAK005,Delhi,LOTTERY,2258.32,lottery claim advance payment,2024-02-02T10:47:37.000Z,true,2024-02-05,2024-02-05T00:00:00.000Z
